place_1_id,place_2_id,count,place_1_name,place_1_long,place_1_lat,place_2_name,place_2_long,place_2_lat
11260,47900,5,"Anchorage, AK",-149.810375,61.2748125,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.09836875,38.91626041666667
15380,47900,4,"Buffalo-Cheektowaga-Niagara Falls, NY",-78.84855102040817,42.909806122448984,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.09836875,38.91626041666667
21660,38860,6,"Eugene, OR",-123.15021348314608,44.03806741573034,"Portland-South Portland, ME",-70.28717777777777,43.63619259259259
24340,47900,7,"Grand Rapids-Wyoming, MI",-85.75851470588236,42.93430882352941,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.09836875,38.91626041666667
36540,47900,7,"Omaha-Council Bluffs, NE-IA",-95.97761971830987,41.24216901408451,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.09836875,38.91626041666667
38860,47900,9,"Portland-South Portland, ME",-70.28717777777777,43.63619259259259,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.09836875,38.91626041666667
39580,47900,6,"Raleigh, NC",-78.65281052631579,35.7816,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.09836875,38.91626041666667
41620,47900,6,"Salt Lake City, UT",-111.89808843537415,40.74924489795919,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.09836875,38.91626041666667
47900,38860,9,"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.09836875,38.91626041666667,"Portland-South Portland, ME",-70.28717777777777,43.63619259259259
